stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
14649,14895,ST CLAIR AVE WEST AT MARIPOSA AVE EAST SIDE,,43.667591,-79.489328,,,,,1
14650,14897,ST CLAIR AVE WEST AT WINONA DR EAST SIDE,,43.680227,-79.432102,,,,,1
14665,13173,ST CLAIR AVE WEST AT LANSDOWNE AVE WEST SIDE,,43.676186,-79.451121,,,,,1
14666,14931,ST CLAIR AVE WEST AT CALEDONIA RD EAST SIDE,,43.675437,-79.454201,,,,,1
14667,14932,ST CLAIR AVE WEST AT CALEDONIA RD WEST SIDE,,43.675275,-79.455281,,,,,1
14668,14933,ST CLAIR AVE WEST AT LAUGHTON AVE EAST SIDE,,43.67479,-79.457079,,,,,1
14669,14934,ST CLAIR AVE WEST AT LAUGHTON AVE WEST SIDE,,43.674639,-79.458176,,,,,1
14670,14935,ST CLAIR AVE WEST AT HOUNSLOW HEATH RD EAST SIDE,,43.674274,-79.459436,,,,,1
14671,14936,ST CLAIR AVE WEST AT SILVERTHORN AVE WEST SIDE,,43.674107,-79.460547,,,,,1
14672,14937,ST CLAIR AVE WEST AT OLD WESTON RD EAST SIDE,,43.673599,-79.462439,,,,,1
14673,14938,ST CLAIR AVE WEST AT OLD WESTON RD WEST SIDE,,43.673427,-79.463578,,,,,1
14674,14939,ST CLAIR AVE WEST AT KEELE/WESTON,,43.672451,-79.467842,,,,,1
14675,14940,ST CLAIR AVE WEST AT WESTON/KEELE WEST SIDE,,43.672435,-79.468189,,,,,1
14676,14950,2190 YONGE ST,,43.705096,-79.398103,,,,,1
14677,10894,RICHMOND ST WEST AT YORK ST WEST SIDE,,43.650516,-79.385061,,,,,1
14679,14953,DANFORTH RD AT NORTH WOODROW BLVD,,43.710082,-79.264702,,,,,1
14683,14954,EGLINTON STATION,,43.704931,-79.398536,,,,,1
14684,14955,FINCH STATION,,43.780488,-79.414808,,,,,1
14685,14956,FINCH STATION,,43.781435,-79.41502,,,,,1
14686,14957,OPPOSITE 1103 LESLIE ST,,43.721049,-79.349747,,,,,1
14687,14959,THISTLEDOWN BLVD AT ATWOOD PL,,43.741392,-79.550688,,,,,1
14688,14958,GUNNS LOOP AT ST CLAIR AVE WEST,,43.671912,-79.471837,,,,,1
14689,14964,BIRCHMOUNT RD AT ANACONDA AVE,,43.718469,-79.272954,,,,,1
14690,14965,OPPOSITE 1105 LESLIE ST,,43.726786,-79.350823,,,,,1
14691,14966,278 CUMMER AVE (OPPOSITE ST JOHN'S REHAB HOSPITAL),,43.789813,-79.404862,,,,,1
14692,12328,CLAYSON RD AT HUXLEY RD,,43.723967,-79.525842,,,,,1
14693,6593,MIDDLEFIELD RD AT ORATOR GATE,,43.808041,-79.256466,,,,,1
14694,14968,FINCH AVE EAST AT MCCOWAN RD WEST SIDE,,43.807918,-79.267454,,,,,1
14695,14969,MORNINGSIDE AVE AT NIGHTSTAR RD SOUTH SIDE,,43.822569,-79.229635,,,,,1
14696,14971,JARVIS ST AT ISABELLA ST,,43.668945,-79.379565,,,,,1
14699,14974,SHEPPARD AVE EAST AT LAMONT AVE,,43.785,-79.280872,,,,,1
14700,14963,VICTORIA PARK AVE AT VICTORIA PARK STATION,,43.694409,-79.289812,,,,,1
14701,14977,QUEEN ST WEST AT DUFFERIN ST WEST SIDE,,43.642145,-79.429333,,,,,1
14713,14981,STEELES AVE EAST AT TAPSCOTT RD,,43.837061,-79.248697,,,,,1
14714,14982,STAINES RD AT POINT ROUGE TRAIL,,43.825562,-79.220539,,,,,1
14715,14983,STAINES RD AT QUIETBROOK CRES (SOUTH),,43.837151,-79.231588,,,,,1
14716,14984,STAINES RD AT SOLSTICE DR,,43.836626,-79.231597,,,,,1
14717,14985,STAINES RD AT HEPATICA ST,,43.834862,-79.230163,,,,,1
14718,14986,STAINES RD AT HEPATICA ST,,43.834895,-79.22975,,,,,1
14719,14987,STAINES RD AT RIVENDELL TRAIL,,43.833283,-79.224968,,,,,2
14720,14988,STAINES RD AT BOULDERBROOK DR,,43.833043,-79.224963,,,,,2
14721,14989,STAINES RD AT SEASONS DR NORTH SIDE,,43.830857,-79.223769,,,,,2
14722,14990,MORNINGSIDE AVE AT STAINES RD NORTH SIDE,,43.819734,-79.221875,,,,,1
14723,14991,MORNINGSIDE AVE AT PLANTAIN WAY,,43.82109,-79.226349,,,,,2
14726,14992,RONCESVALLES AVE AT MARION ST SOUTH SIDE,,43.640654,-79.446945,,,,,2
14727,14993,RONCESVALLES AVE AT HIGH PARK BLVD SOUTH SIDE,,43.645921,-79.448985,,,,,2
14728,14994,RONCESVALLES AVE AT GRENADIER RD,,43.648885,-79.450121,,,,,2
14731,14962,VICTORIA PARK AVE AT DENTON AVE,,43.692935,-79.289196,,,,,1
14732,14970,MORNINGSIDE AVE AT PLANTAIN WAY,,43.820848,-79.226547,,,,,1
14733,14975,VICTORIA PARK STATION,,43.694476,-79.288705,,,,,1
14734,14976,VICTORIA PARK STATION,,43.694411,-79.289249,,,,,1
14739,15002,SCARBOROUGH CENTRE STATION,,43.774141,-79.258721,,,,,1
14758,14507,270 WILSON AVE (NO FRILLS),,43.737946,-79.433218,,,,,1
14759,15006,MCNICOLL AVE AT SILVER STAR BLVD,,43.813689,-79.295226,,,,,1
14760,15007,MCNICOLL AVE AT SILVER STAR BLVD,,43.81401,-79.294772,,,,,1
14768,11723,WEST LODGE AVE AT MAY ROBINSON APARTMENTS,,43.641943,-79.435951,,,,,2
14769,13479,ST JOSEPH'S HEALTH CENTRE AT 30 THE QUEENSWAY,,43.639439,-79.450798,,,,,2
14778,15010,BIRCHMOUNT RD AT PARKETTE PL,,43.696184,-79.263708,,,,,1
14779,15011,3701 DANFORTH AVE (VARIETY VILLAGE),,43.698844,-79.25868,,,,,1
14780,15012,OPPOSITE 3701 DANFORTH AVE (VARIETY VILLAGE),,43.699224,-79.258549,,,,,1
14782,15013,WARDEN AVE AT FIRVALLEY CRT,,43.703967,-79.277518,,,,,1
14783,15014,AIRPORT RD AT RIPON ST,,43.706254,-79.645349,,,,,1
14784,15015,MORNINGSTAR DR AT CAMBRETT DR,,43.71728,-79.645238,,,,,1
14785,15016,MORNINGSTAR DR AT CAMBRETT DR,,43.717684,-79.645283,,,,,1
14786,15017,SHEPPARD AVE EAST AT LAMONT AVE EAST SIDE,,43.784726,-79.280985,,,,,1
14787,15018,SHEPPARD AVE EAST AT REIDMOUNT AVE - AGINCOURT GO STATION,,43.784251,-79.284671,,,,,2
14792,15019,FENMAR DR AT WESTON RD WEST SIDE,,43.7579,-79.544695,,,,,1
14793,15020,86 FENMAR DR,,43.758857,-79.54699,,,,,2
14794,15021,FENMAR DR AT KENHAR DR WEST SIDE,,43.760003,-79.549746,,,,,2
14795,15022,174 FENMAR DR,,43.761178,-79.552574,,,,,2
14796,15023,ORMONT DR AT FENMAR DR WEST SIDE,,43.761956,-79.55666,,,,,1
14797,15026,VICTORIA PARK AVE AT CRESCENT TOWN RD SOUTH SIDE,,43.696117,-79.290419,,,,,1
14799,15030,DUFFERIN ST AT QUEEN ST WEST,,43.64236,-79.428744,,,,,2
14800,15031,DANFORTH RD AT WINTER AVE,,43.729586,-79.251749,,,,,1
14804,15035,THE WESTWAY AT TRIO AVE EAST SIDE,,43.694564,-79.534752,,,,,1
14806,15037,BAY ST AT FRONT ST WEST (UNION STATION),,43.64613,-79.379295,,,,,1
14807,15038,RONCESVALLES AVE AT MARION ST NORTH SIDE,,43.641432,-79.447086,,,,,2
14808,15039,RONCESVALLES AVE AT HOWARD PARK AVE SOUTH SIDE,,43.650939,-79.450927,,,,,2
14809,15040,NUGGET AVE AT MCCOWAN RD EAST SIDE,,43.792132,-79.259109,,,,,1
14810,15041,ALBION RD AT CALSTOCK DR,,43.734078,-79.558603,,,,,1
14813,15044,THE WEST MALL AT HOLIDAY DR,,43.649527,-79.56885,,,,,1
14814,15045,JANE ST AT WRIGHT AVE,,43.700676,-79.503047,,,,,1
14818,15049,GARY DR AT PORTAGE AVE,,43.710643,-79.521041,,,,,1
14822,15052,KIPLING STATION,,43.638467,-79.534689,,,,,1
14827,15055,WILSON STATION,,43.734777,-79.451045,,,,,2
14829,15053,CENTENNIAL COLLEGE - PROGRESS CAMPUS,,43.784754,-79.228993,,,,,1
14835,15058,DUFFERIN ST AT MARTIN ST,,43.688509,-79.447222,,,,,2
14837,15059,RONCESVALLES AVE AT QUEEN ST WEST NORTH SIDE,,43.639232,-79.44617,,,,,2
14838,15050,ST CLAIR AVE WEST AT OLD STOCK YARDS RD,,43.671859,-79.470488,,,,,1
14839,15061,ST CLAIR AVE WEST AT MONDOVI GATE,,43.670715,-79.475324,,,,,1
14842,15062,DANFORTH RD AT NORTH WOODROW BLVD,,43.710406,-79.26451,,,,,2
14854,15071,SPADINA AVE AT FRONT ST WEST,,43.642611,-79.393564,,,,,2
14864,11993,SPADINA AVE AT FORT YORK BLVD,,43.640742,-79.393327,,,,,2
14880,15069,1103 LESLIE ST,,43.720734,-79.349584,,,,,2
14894,15087,QUEENS QUAY EAST AT FREELAND ST,,43.642357,-79.373211,,,,,1
14897,15090,DOCKSIDE DR AT QUEENS QUAY EAST SOUTH SIDE,,43.643828,-79.36754,,,,,1
14899,15092,RUNNYMEDE STATION,,43.651824,-79.475539,,,,,1
14921,15114,U OF T (SCARBOROUGH COLLEGE),,43.784533,-79.185478,,,,,1
14923,15116,U OF T (SCARBOROUGH COLLEGE),,43.784391,-79.184989,,,,,1
14927,15096,OPPOSITE 3671 DUNDAS ST WEST,,43.665792,-79.49642,,,,,1
14934,15127,MIMICO AVE AT ROYAL YORK RD,,43.612399,-79.496206,,,,,1
14935,15128,DOCKSIDE DR AT QUEENS QUAY EAST,,43.644848,-79.365374,,,,,1
14936,15129,QUEENS QUAY EAST AT LOWER JARVIS ST WEST SIDE,,43.643833,-79.369494,,,,,1
14937,15130,SENTINEL RD AT COOK RD,,43.767142,-79.501342,,,,,1
14938,15132,COXWELL AVE AT LOWER GERRARD ST EAST SOUTH SIDE,,43.672485,-79.319196,,,,,1
14939,15135,GUILDWOOD PKWY AT GALLOWAY RD,,43.749566,-79.18956,,,,,1
14949,15145,THE QUEENSWAY AT SOUTH KINGSWAY,,43.635809,-79.472863,,,,,1
14950,15146,THE QUEENSWAY AT SOUTH KINGSWAY,,43.636234,-79.472881,,,,,1
14951,15147,HUNTINGWOOD DR AT FAIRGLEN AVE WEST SIDE,,43.780963,-79.323183,,,,,1
14954,12934,BAYVIEW AVE AT BRENHAM CRES,,43.796194,-79.394556,,,,,1
14955,15136,WILSON AVE AT AGATE RD,,43.725744,-79.485637,,,,,1
14956,15149,PAPE AVE AT GAMBLE AVE,,43.690502,-79.349323,,,,,1
14957,15144,JETLINER RD AT AIRPORT RD SOUTH SIDE,,43.685321,-79.607296,,,,,1
14958,15150,PAPE STATION,,43.680066,-79.344974,,,,,1
14959,15151,BAY ST AT LAKE SHORE BLVD W,,43.643114,-79.377779,,,,,1
14963,15152,JANE ST AT JOHN ST,,43.706567,-79.504667,,,,,1
14964,15153,JANE ST AT JOHN ST,,43.706726,-79.504932,,,,,2
14967,S_STMO,MORNINGSIDE AVE. & STAINES RD.,,43.819679,-79.221071,,,,,2
14968,15155,HUMBER LOOP AT THE QUEENSWAY,,43.63105,-79.479051,,,,,1
14971,15159,MORNINGSIDE AVE AT HWY 401 SOUTHSIDE (WLKWY TO LAMPMAN DR),,43.795015,-79.1967,,,,,1
14974,15160,RICHMOND ST WEST AT SPADINA AVE,,43.647978,-79.395543,,,,,1
14975,15161,ADELAIDE ST WEST AT SPADINA AVE,,43.646625,-79.395667,,,,,1
14979,15163,SHEPPARD AVE EAST AT DON MILLS,,43.774879,-79.347243,,,,,2
15003,15184,LAWRENCE STATION,,43.725245,-79.402249,,,,,2
15008,15186,PASSMORE AVE AT MARKHAM RD,,43.830736,-79.250261,,,,,2
15009,15187,MAJOR MACKENZIE DR EAST AT STONEBRIDGE DR,,43.902225,-79.299231,,,,,2
15010,15188,MAJOR MACKENZIE DR EAST AT STONEBRIDGE DR,,43.901723,-79.299976,,,,,1
15015,15189,ELLESMERE STATION,,43.766958,-79.277486,,,,,1
15016,15190,EXHIBITION LOOP,,43.635874,-79.417054,,,,,2
15017,15191,LANSDOWNE AVE AT SEAFORTH AVE NORTH SIDE,,43.643088,-79.437541,,,,,1
15021,15194,PASSMORE AVE AT MARKHAM RD EAST SIDE,,43.830606,-79.249851,,,,,2
15022,15195,SELECT AVE AT MARKHAM RD,,43.833589,-79.250667,,,,,2
15023,15193,TAPSCOTT RD AT SELECT AVE,,43.833518,-79.246834,,,,,2
15024,15196,BATHURST ST AT INVERMAY AVE,,43.741398,-79.434877,,,,,1
15025,15199,DUFFERIN ST AT ASCOT AVE,,43.680038,-79.443781,,,,,1
15026,15197,DUFFERIN ST AT HALLAM ST,,43.665717,-79.437786,,,,,1
15031,15211,KINGSTON RD AT QUEENSBURY AVE,,43.685301,-79.274394,,,,,1
15032,15212,KINGSTON RD AT QUEENSBURY AVE,,43.685572,-79.274292,,,,,2
15033,15218,PARLIAMENT ST AT DUNDAS ST EAST,,43.65935,-79.365861,,,,,2
15034,15222,KINGSTON RD AT AMIENS RD WEST SIDE,,43.772639,-79.18523,,,,,1
15038,15198,LAWRENCE AVE WEST AT CORONA ST,,43.714227,-79.452548,,,,,2
15043,7581,CARLINGVIEW DR AT INTERNATIONAL BLVD NORTH SIDE,,43.677453,-79.591163,,,,,2
15044,7584,CARLINGVIEW DR AT METEOR DR,,43.680652,-79.592629,,,,,1
15045,7571,215 CARLINGVIEW DR,,43.683236,-79.593797,,,,,1
15046,15227,DIXON RD AT CARLINGVIEW DR WEST SIDE,,43.686809,-79.596362,,,,,2
15048,15224,BATHURST ST AT NIAGARA ST,,43.641779,-79.401753,,,,,2
15049,15225,BATHURST ST AT NIAGARA ST,,43.642032,-79.401977,,,,,2
15050,15226,BATHURST ST AT NIAGARA ST,,43.642009,-79.40203,,,,,2
15051,15230,BATHURST ST AT QUEEN ST WEST,,43.64709,-79.403831,,,,,2
15068,15237,MANITOBA DR AT SASKATCHEWAN RD,,43.632907,-79.422304,,,,,1
15071,15244,SHEPPARD AVE EAST AT MIDLAND AVE,,43.78523,-79.279671,,,,,1
15072,15245,SHEPPARD AVE EAST AT CONLINS RD,,43.804369,-79.189886,,,,,2
15075,15246,MILL ST AT CHERRY ST,,43.65127,-79.357883,,,,,1
15101,15238,STEELES AVE EAST AT MAXOME AVE,,43.800946,-79.406362,,,,,1
15102,15239,STEELES AVE EAST AT CONACHER DR,,43.802122,-79.401007,,,,,1
15103,15277,YONGE BLVD AT BROOKE AVE,,43.735675,-79.409014,,,,,1
15106,15281,MILITARY TRAIL AT PAN AM DR,,43.787767,-79.190398,,,,,1
15107,15280,MORNINGSIDE AVE AT KINGSTON RD,,43.771286,-79.187002,,,,,2
15108,15317,WILSON STATION,,43.734804,-79.451075,,,,,2
15121,15279,ST CLAIR AVE EAST AT PLAXTON DR,,43.70777,-79.302586,,,,,2
15122,15331,QUEENS QUAY WEST AT REES ST,,43.638746,-79.386798,,,,,1
15123,15332,QUEENS QUAY WEST AT HARBOURFRONT CENTRE,,43.639613,-79.381765,,,,,1
15124,15333,QUEENS QUAY WEST AT HARBOURFRONT CENTRE,,43.639782,-79.381319,,,,,1
15125,15334,BATHURST ST AT LENNOX ST,,43.663902,-79.410809,,,,,2
15126,15335,BATHURST ST AT CARR ST,,43.648599,-79.404431,,,,,2
15127,15336,QUEEN ST EAST AT WOODFIELD RD,,43.665141,-79.32153,,,,,1
15128,15337,QUEEN ST EAST AT WOODFIELD RD,,43.665353,-79.321174,,,,,1
15129,15338,QUEEN ST EAST AT BELLEFAIR AVE,,43.669987,-79.299922,,,,,1
15130,15339,QUEEN ST EAST AT BELLEFAIR AVE,,43.670148,-79.299743,,,,,1
15131,15340,QUEEN ST WEST AT ST PATRICK ST,,43.65048,-79.388482,,,,,1
15132,15341,QUEEN ST WEST AT TRILLER AVE,,43.639092,-79.443874,,,,,1
15133,15342,QUEEN ST EAST AT ELMER AVE,,43.669159,-79.303645,,,,,1
15134,15343,QUEEN ST EAST AT WOODBINE AVE,,43.668835,-79.305659,,,,,1
15135,15344,QUEEN ST EAST AT GLEN MANOR DR,,43.671493,-79.292818,,,,,1
15138,15347,QUEEN ST EAST AT BEECH AVE,,43.672733,-79.287448,,,,,1
15139,15348,QUEEN ST EAST AT SUDBURY ST,,43.642398,-79.427345,,,,,1
15140,15349,KINGSTON RD AT GLEN MANOR DR,,43.679904,-79.293952,,,,,2
15141,15350,KINGSTON RD AT WOODBINE AVE,,43.674156,-79.307787,,,,,2
15142,15351,KING ST EAST AT RIVER ST,,43.65673,-79.356254,,,,,2
15143,15352,KING ST EAST AT ONTARIO ST,,43.651647,-79.366167,,,,,1
15145,15353,KING ST WEST AT JOE SHUSTER WAY,,43.639591,-79.423721,,,,,2
15146,15354,DUNDAS ST WEST AT MANNING AVE,,43.651197,-79.411029,,,,,2
15147,15355,DUNDAS ST WEST AT MANNING AVE,,43.651375,-79.410818,,,,,2
15148,15356,DUNDAS ST WEST AT SHAW ST,,43.649911,-79.418123,,,,,2
15149,15357,GERRARD ST EAST AT WOODFIELD RD,,43.671946,-79.323676,,,,,2
15150,15312,FINCH AVE WEST AT TALBOT RD,,43.777993,-79.42309,,,,,1
15151,15313,FINCH AVE WEST AT TALBOT RD,,43.778263,-79.422806,,,,,2
15152,15321,BLOOR ST WEST AT BROCK AVE,,43.658989,-79.439249,,,,,1
15153,15322,BLOOR ST WEST AT BROCK AVE,,43.65917,-79.439035,,,,,2
15154,15320,QUEENS QUAY EAST AT LOWER JARVIS ST,,43.643988,-79.368495,,,,,2
15155,15358,GERRY FITZGERALD DR AT DUFFERIN STREET WEST SIDE,,43.783901,-79.470677,,,,,1
15156,15282,YONGE ST AT BISHOP AVE NORTH SIDE,,43.782489,-79.416016,,,,,2
15159,15359,EGLINTON AVE WEST AT EMMETT AVENUE,,43.684309,-79.504438,,,,,1
15160,15360,EGLINTON AVE WEST AT EMMETT AVENUE,,43.684382,-79.503971,,,,,2
15193,15381,MAJOR MACKENZIE DR EAST AT MARKHAM RD,,43.90975,-79.26846,,,,,2
15194,15382,MAJOR MACKENZIE DR EAST AT RALPH CHALMERS AVE,,43.908417,-79.273055,,,,,2
15203,15391,CASTLEMORE AVE AT MARKHAM RD WEST SIDE,,43.9043,-79.268,,,,,2
15204,15392,CASTLEMORE AVE AT FRED MCLAREN BLVD,,43.902812,-79.27295,,,,,2
15205,15393,CASTLEMORE AVE AT MINGAY AVE,,43.901774,-79.276284,,,,,2
15206,15394,MINGAY AVE AT FRED MCLAREN BLVD,,43.903825,-79.276826,,,,,2
15207,15395,MINGAY AVE AT MAJOR MACKENZIE DR EAST,,43.90725,-79.277939,,,,,2
15208,15236,KIPLING AVE AT NORTHCREST RD,,43.691981,-79.557451,,,,,1
15209,15234,379 WILSON AVE,,43.736466,-79.437971,,,,,1
15210,15235,340 WILSON AVE,,43.736699,-79.437684,,,,,1
15211,15278,EGLINTON AVE EAST AT MIDLAND AVE,,43.734712,-79.257961,,,,,1
15213,15365,BATHURST ST AT KING ST WEST,,43.644062,-79.402862,,,,,1
15214,15364,BATHURST ST AT KING ST WEST,,43.643803,-79.402497,,,,,1
15225,15410,BIRCHMOUNT RD AT FOURTEENTH AVE,,43.839713,-79.320184,,,,,2
15226,15411,BIRCHMOUNT RD AT CITIZEN CRT,,43.841984,-79.321191,,,,,2
15227,15412,BIRCHMOUNT RD AT ENTERPRISE BLVD,,43.84908,-79.324444,,,,,1
15228,15413,BIRCHMOUNT RD AT VERCLAIRE GT,,43.851612,-79.325197,,,,,2
15229,15414,BIRCHMOUNT RD AT ROUGESIDE PROM,,43.855959,-79.323797,,,,,1
15232,15417,BIRCHMOUNT RD AT ROUGESIDE PROM SOUTH SIDE,,43.855767,-79.324092,,,,,2
15233,15418,BIRCHMOUNT RD AT VERCLAIRE GT,,43.852091,-79.325465,,,,,2
15234,15419,BIRCHMOUNT RD AT ENTERPRISE BLVD,,43.849554,-79.325046,,,,,2
15235,15420,BIRCHMOUNT RD AT ROYAL CREST CRT,,43.842307,-79.321578,,,,,2
15237,15421,ST CLAIR AVE WEST AT JANE ST EAST SIDE,,43.667174,-79.491124,,,,,2
15240,15424,BRIMLEY RD AT EGLINTON AVE EAST,,43.735946,-79.247582,,,,,2
15244,15386,SHEPPARD AVE WEST AT ABRAHAM WELSH RD EAST SIDE,,43.7347,-79.533297,,,,,1
15246,15404,HUMBER COLLEGE BUS TERMINAL,,43.728797,-79.605346,,,,,1
15247,15406,HUMBER COLLEGE BUS TERMINAL,,43.728595,-79.6048,,,,,1
15248,15405,HUMBER COLLEGE BUS TERMINAL,,43.728683,-79.605058,,,,,1
15249,15403,HUMBER COLLEGE BUS TERMINAL,,43.728964,-79.604532,,,,,1
15252,15431,66 KEELE ST,,43.656422,-79.460834,,,,,1
15253,15433,SHEPPARD AVE WEST AT BEECROFT RD,,43.760839,-79.413489,,,,,1
15254,15434,KEELE ST AT BLOOR ST WEST (KEELE STATION),,43.655485,-79.460098,,,,,1
15255,15435,SHEPPARD AVE WEST AT WILLIAM ALLEN RD,,43.750035,-79.463663,,,,,1
15257,15423,STAINES RD AT KNOWLES DR,,43.823668,-79.219031,,,,,2
15258,15432,204 STAINES RD,,43.825729,-79.220367,,,,,2
15260,15428,LAKE SHORE BLVD WEST AT FORTIETH ST,,43.592468,-79.541863,,,,,1
15262,15368,PHARMACY AVE AT KNIGHTSBRIDGE RD,,43.716352,-79.293805,,,,,1
15263,15439,PHARMACY AVE AT KNIGHTSBRIDGE RD,,43.716079,-79.293483,,,,,2
15264,15437,400 BURNHAMTHORPE RD,,43.64699,-79.55647,,,,,1
15265,15438,400 BURNHAMTHORPE RD,,43.647206,-79.556174,,,,,2
15266,15399,PARKSIDE DR AT INDIAN VALLEY CRES SOUTH SIDE,,43.651012,-79.458361,,,,,1
15267,15448,8600 MCCOWAN RD,,43.874177,-79.286079,,,,,1
15268,15446,ADELAIDE ST EAST AT GEORGE ST,,43.651452,-79.371329,,,,,1
15269,15447,5799 YONGE ST,,43.784935,-79.416634,,,,,1
15270,15449,MARKHAM RD AT CASTLEMORE AVE,,43.904472,-79.267147,,,,,2
15276,15453,FLEET ST AT BASTION ST WEST SIDE,,43.636019,-79.404145,,,,,1
15280,15456,BAY ST AT KING ST WEST,,43.648733,-79.380405,,,,,2
15282,15457,BATHURST ST AT AVA RD,,43.69802,-79.42445,,,,,2
15283,15458,SHEPPARD AVE WEST AT YONGE ST,,43.761506,-79.41155,,,,,1
15290,15465,WILSON STATION,,43.734735,-79.450865,,,,,2
15312,15470,DUFFERIN ST AT WHITMORE AVE,,43.697772,-79.450959,,,,,1
15313,15469,DUFFERIN ST AT WENDERLY DR,,43.710483,-79.453838,,,,,1
15314,15471,DUFFERIN ST AT WINGOLD AVE,,43.703932,-79.452566,,,,,2
15316,15487,KEELE ST AT CAMERON AVE,,43.689118,-79.474488,,,,,1
15317,15488,EGLINTON AVE WEST AT KEELE ST,,43.690531,-79.473755,,,,,1
15318,1069,FRONT ST WEST AT BAY ST,,43.64617,-79.37883,,,,,1
15319,15493,FRONT ST WEST AT SIMCOE ST WEST SIDE,,43.644755,-79.385507,,,,,1
15320,9705,FRONT ST WEST AT JOHN ST,,43.644093,-79.388502,,,,,1
15323,15497,FORT YORK BLVD AT DAN LECKIE WAY WEST SIDE,,43.639353,-79.398467,,,,,1
15324,15498,FORT YORK BLVD AT BATHURST ST WEST SIDE,,43.638757,-79.401169,,,,,1
15325,15499,FORT YORK BLVD AT GZOWSKI BLVD,,43.637609,-79.403939,,,,,1
15326,15500,FORT YORK BLVD AT FLEET ST,,43.636519,-79.406992,,,,,1
15328,15502,FLEET ST AT FORT YORK BLVD,,43.636282,-79.407391,,,,,2
15329,15503,FORT YORK BLVD AT BASTION ST EAST SIDE,,43.63749,-79.403513,,,,,1
15330,15504,FORT YORK BLVD AT BATHURST ST,,43.63864,-79.400814,,,,,1
15331,15505,FORT YORK BLVD AT CAPREOL CT EAST SIDE,,43.63988,-79.395183,,,,,1
15333,9716,FRONT ST WEST AT BLUE JAYS WAY EAST SIDE,,43.643448,-79.390687,,,,,1
15334,15507,FRONT ST WEST AT JOHN ST,,43.643856,-79.388871,,,,,1
15335,1071,FRONT ST WEST AT SIMCOE ST,,43.644629,-79.385164,,,,,1
15336,15508,FRONT ST EAST AT SCOTT ST (SONY CENTRE OF PERFORMING ARTS),,43.647139,-79.37628,,,,,1
15338,15510,FRONT ST EAST AT CHERRY ST,,43.652436,-79.358636,,,,,1
15339,15511,CHERRY ST AT MILL ST SOUTH SIDE,,43.650752,-79.357206,,,,,1
15340,15512,PARLIAMENT ST AT LAKESHORE BLVD EAST SOUTH SIDE,,43.647168,-79.361601,,,,,1
15341,15513,PARLIAMENT ST AT LAKESHORE BLVD EAST,,43.647384,-79.361231,,,,,1
15342,15514,QUEENS QUAY EAST AT DOCKSIDE DR,,43.644968,-79.365675,,,,,1
15343,15515,QUEENS QUAY EAST AT LOWER SHERBOURNE ST,,43.645321,-79.365284,,,,,2
15344,15516,DUFFERIN ST AT KING ST WEST,,43.638676,-79.42715,,,,,1
15354,15460,CHERRY ST AT FRONT ST EAST,,43.652513,-79.357841,,,,,1
15355,15461,CHERRY ST AT FRONT ST EAST,,43.65284,-79.358092,,,,,1
15356,15462,DISTILLERY LOOP,,43.650856,-79.356822,,,,,1
15361,15518,BATHURST ST AT BLOOR ST W,,43.665235,-79.411347,,,,,1
15370,15526,DON MILLS RD AT BARBER GREEN SOUTH SIDE,,43.727242,-79.340888,,,,,1
15371,15528,BLOOR ST EAST AT CASTLE FRANK RD EAST SIDE,,43.673998,-79.367592,,,,,1
15372,15530,EGLINTON AVE WEST AT DYNEVOR RD,,43.695343,-79.451587,,,,,1
15375,15527,BLOOR ST WEST AT BEDFORD WEST SIDE,,43.668013,-79.397785,,,,,1
15376,15532,EGLINTON AVE WEST AT SHORTT WEST SIDE,,43.695401,-79.451953,,,,,1
15390,15534,MT PLEASANT RD AT ROEHAMPTON AVE,,43.709704,-79.390743,,,,,1
15391,15540,BAYVIEW AVE AT NESBITT DR,,43.694087,-79.366577,,,,,1
15392,15539,MIDDLEFIELD RD AT ARBOR LOW GATE,,43.81158,-79.258298,,,,,1
15393,15538,MIDDLEFIELD RD AT COMPASS CRT,,43.801785,-79.257,,,,,1
15394,15536,BAYVIEW AVE AT BAYVIEW MEWS,,43.769522,-79.388828,,,,,1
15395,15541,480 RATHBURN RD,,43.652398,-79.575634,,,,,1
15396,15542,475 RATHBURN RD,,43.652416,-79.574833,,,,,1
15400,15535,MARKHAM RD AT GREENHOLM CIRCUIT,,43.762077,-79.226054,,,,,1
15415,15546,ROYAL YORK RD AT THE WESTWAY SOUTH SIDE,,43.695776,-79.532686,,,,,2
15454,15556,HIGHWAY 7 AT BIRCHMOUNT RD,,43.857789,-79.324674,,,,,2
15458,15557,ROUGESIDE PROMENADE AT UPTOWN DR,,43.856309,-79.324966,,,,,1
15459,15558,UPTOWN DR AT HIGHWAY 7,,43.8574,-79.32581,,,,,2
15460,15559,BIRCHMOUNT RD AT ROUGESIDE PROMENADE,,43.856434,-79.324105,,,,,1
15467,12425,THE ESPLANADE AT YONGE ST,,43.645867,-79.37637,,,,,2
15468,15583,THE ESPLANADE AT CHURCH ST WEST SIDE,,43.647131,-79.37365,,,,,1
15469,15584,KEELE ST AT NORTH PARK DR,,43.711071,-79.478465,,,,,1
15474,15593,9600 MCCOWAN RD,,43.893806,-79.291073,,,,,1
15475,15594,RENFORTH STATION,,43.66359,-79.590572,,,,,1
